name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
Male,2010,Serious Injury,NA,NA,1795361,675,722,37.59689555,40.21475347,Gender
Male,2010,Traffic Related Deaths,NA,NA,1795361,121,128,6.739591648,7.129485379,Gender
Male,2011,Serious Injury,NA,NA,1821962,626,662,34.35856511,36.33445703,Gender
Male,2011,Traffic Related Deaths,NA,NA,1821962,134,136,7.354708825,7.464480598,Gender
Male,2012,Serious Injury,NA,NA,1848404,684,720,37.0048972,38.95252337,Gender
Male,2012,Traffic Related Deaths,NA,NA,1848404,138,142,7.465900312,7.682303219,Gender
Male,2013,Serious Injury,NA,NA,1875315,586,612,31.24808366,32.6345174,Gender
Male,2013,Traffic Related Deaths,NA,NA,1875315,122,127,6.50557373,6.772195604,Gender
Male,2014,Serious Injury,NA,NA,1902916,610,648,32.05606553,34.05300076,Gender
Male,2014,Traffic Related Deaths,NA,NA,1902916,120,124,6.306111252,6.516314961,Gender
Male,2015,Serious Injury,NA,NA,1934083,651,688,33.65936209,35.57241339,Gender
Male,2015,Traffic Related Deaths,NA,NA,1934083,154,157,7.962429741,8.117542008,Gender
Male,2016,Serious Injury,NA,NA,1962849,739,778,37.64935561,39.63626341,Gender
Male,2016,Traffic Related Deaths,NA,NA,1962849,168,173,8.558987472,8.813719242,Gender
Male,2017,Serious Injury,NA,NA,1998047,703,734,35.18435753,36.73587258,Gender
Male,2017,Traffic Related Deaths,NA,NA,1998047,150,151,7.507330909,7.557379781,Gender
Male,2018,Serious Injury,NA,NA,2039131,694,725,34.0341057,35.55436115,Gender
Male,2018,Traffic Related Deaths,NA,NA,2039131,152,166,7.454155716,8.14072269,Gender
Male,2019,Serious Injury,NA,NA,2074706,712,751,34.31811543,36.19789985,Gender
Male,2019,Traffic Related Deaths,NA,NA,2074706,162,163,7.808335253,7.856534854,Gender
Male,2020,Serious Injury,NA,NA,2106832,705,743,33.4625637,35.26621961,Gender
Male,2020,Traffic Related Deaths,NA,NA,2106832,155,158,7.357017551,7.499411439,Gender
Male,2021,Serious Injury,NA,NA,2142320,894,948,41.73046044,44.25109227,Gender
Male,2021,Traffic Related Deaths,NA,NA,2142320,203,209,9.475708578,9.755778782,Gender
Male,2022,Serious Injury,NA,NA,NA,967,1010,NA,NA,Gender
Male,2022,Traffic Related Deaths,NA,NA,NA,243,248,NA,NA,Gender
Unknown,2010,Serious Injury,NA,NA,NA,12,12,NA,NA,Gender
Unknown,2011,Serious Injury,NA,NA,NA,6,6,NA,NA,Gender
Unknown,2012,Serious Injury,NA,NA,NA,9,9,NA,NA,Gender
Unknown,2013,Serious Injury,NA,NA,NA,15,16,NA,NA,Gender
Unknown,2014,Serious Injury,NA,NA,NA,23,24,NA,NA,Gender
Unknown,2015,Serious Injury,NA,NA,NA,28,29,NA,NA,Gender
Unknown,2016,Serious Injury,NA,NA,NA,25,26,NA,NA,Gender
Unknown,2016,Traffic Related Deaths,NA,NA,NA,1,1,NA,NA,Gender
Unknown,2017,Serious Injury,NA,NA,NA,31,31,NA,NA,Gender
Unknown,2018,Serious Injury,NA,NA,NA,25,28,NA,NA,Gender
Unknown,2018,Traffic Related Deaths,NA,NA,NA,2,2,NA,NA,Gender
Unknown,2019,Serious Injury,NA,NA,NA,44,44,NA,NA,Gender
Unknown,2019,Traffic Related Deaths,NA,NA,NA,2,2,NA,NA,Gender
Unknown,2020,Serious Injury,NA,NA,NA,56,61,NA,NA,Gender
Unknown,2020,Traffic Related Deaths,NA,NA,NA,4,4,NA,NA,Gender
Unknown,2021,Serious Injury,NA,NA,NA,56,58,NA,NA,Gender
Unknown,2021,Traffic Related Deaths,NA,NA,NA,1,1,NA,NA,Gender
Unknown,2022,Serious Injury,NA,NA,NA,57,58,NA,NA,Gender
Unknown,2022,Traffic Related Deaths,NA,NA,NA,4,4,NA,NA,Gender
0 to 18,2010,Serious Injury,NA,NA,831673,111,117,13.34659175,14.06802914,Age
0 to 18,2010,Traffic Related Deaths,NA,NA,831673,11,12,1.322635218,1.442874784,Age
0 to 18,2011,Serious Injury,NA,NA,836016,105,114,12.55956824,13.63610266,Age
0 to 18,2011,Traffic Related Deaths,NA,NA,836016,7,7,0.837304549,0.837304549,Age
0 to 18,2012,Serious Injury,NA,NA,840430,108,113,12.85056459,13.44549814,Age
0 to 18,2012,Traffic Related Deaths,NA,NA,840430,5,6,0.594933546,0.713920255,Age
0 to 18,2013,Serious Injury,NA,NA,847107,67,72,7.909272382,8.49951659,Age
0 to 18,2013,Traffic Related Deaths,NA,NA,847107,14,14,1.652683781,1.652683781,Age
0 to 18,2014,Serious Injury,NA,NA,851995,81,88,9.507098046,10.32869911,Age
0 to 18,2014,Traffic Related Deaths,NA,NA,851995,9,9,1.056344227,1.056344227,Age
0 to 18,2015,Serious Injury,NA,NA,857661,91,105,10.61025277,12.24259935,Age
0 to 18,2015,Traffic Related Deaths,NA,NA,857661,16,18,1.865538948,2.098731317,Age
0 to 18,2016,Serious Injury,NA,NA,864625,91,100,10.52479399,11.56570768,Age
0 to 18,2016,Traffic Related Deaths,NA,NA,864625,9,10,1.040913691,1.156570768,Age
0 to 18,2017,Serious Injury,NA,NA,872393,88,94,10.08719694,10.77496037,Age
0 to 18,2017,Traffic Related Deaths,NA,NA,872393,6,9,0.687763428,1.031645142,Age
0 to 18,2018,Serious Injury,NA,NA,883975,78,84,8.823778953,9.50253118,Age
0 to 18,2018,Traffic Related Deaths,NA,NA,883975,10,12,1.131253712,1.357504454,Age
0 to 18,2019,Serious Injury,NA,NA,890531,64,73,7.186723427,8.197356409,Age
0 to 18,2019,Traffic Related Deaths,NA,NA,890531,7,8,0.786047875,0.898340428,Age
0 to 18,2020,Serious Injury,NA,NA,896138,60,66,6.695397361,7.364937097,Age
0 to 18,2020,Traffic Related Deaths,NA,NA,896138,13,14,1.450669428,1.562259384,Age
0 to 18,2021,Serious Injury,NA,NA,907564,82,95,9.035175481,10.46758135,Age
0 to 18,2021,Traffic Related Deaths,NA,NA,907564,8,10,0.881480535,1.101850668,Age
0 to 18,2022,Serious Injury,NA,NA,NA,84,96,NA,NA,Age
0 to 18,2022,Traffic Related Deaths,NA,NA,NA,9,9,NA,NA,Age
18 to 29,2010,Serious Injury,NA,NA,619628,338,370,54.54885835,59.7132473,Age
18 to 29,2010,Traffic Related Deaths,NA,NA,619628,51,58,8.230744899,9.360454983,Age
18 to 29,2011,Serious Injury,NA,NA,629129,328,350,52.13557156,55.63246965,Age
18 to 29,2011,Traffic Related Deaths,NA,NA,629129,45,46,7.152746098,7.311696011,Age
18 to 29,2012,Serious Injury,NA,NA,637827,321,347,50.32712632,54.40346677,Age
18 to 29,2012,Traffic Related Deaths,NA,NA,637827,51,51,7.995898574,7.995898574,Age
18 to 29,2013,Serious Injury,NA,NA,642507,263,285,40.93340617,44.35749338,Age
18 to 29,2013,Traffic Related Deaths,NA,NA,642507,51,55,7.93765671,8.560218021,Age
18 to 29,2014,Serious Injury,NA,NA,649399,284,306,43.73274366,47.12049141,Age
18 to 29,2014,Traffic Related Deaths,NA,NA,649399,45,50,6.929484031,7.699426701,Age
18 to 29,2015,Serious Injury,NA,NA,659709,278,311,42.13979194,47.14199746,Age
18 to 29,2015,Traffic Related Deaths,NA,NA,659709,55,58,8.337009196,8.791755153,Age
18 to 29,2016,Serious Injury,NA,NA,664789,331,358,49.79023419,53.85167324,Age
18 to 29,2016,Traffic Related Deaths,NA,NA,664789,47,50,7.069912408,7.521183413,Age
18 to 29,2017,Serious Injury,NA,NA,672443,348,368,51.75159828,54.72582806,Age
18 to 29,2017,Traffic Related Deaths,NA,NA,672443,53,53,7.881708933,7.881708933,Age
18 to 29,2018,Serious Injury,NA,NA,687228,297,314,43.21709826,45.69080422,Age
18 to 29,2018,Traffic Related Deaths,NA,NA,687228,62,68,9.021751151,9.894823843,Age
18 to 29,2019,Serious Injury,NA,NA,698083,305,317,43.69107971,45.41007301,Age
18 to 29,2019,Traffic Related Deaths,NA,NA,698083,52,53,7.448970968,7.592220409,Age
18 to 29,2020,Serious Injury,NA,NA,705330,291,313,41.25728382,44.37639119,Age
18 to 29,2020,Traffic Related Deaths,NA,NA,705330,51,53,7.23065799,7.514213205,Age
18 to 29,2021,Serious Injury,NA,NA,696693,366,395,52.53389944,56.69642152,Age
18 to 29,2021,Traffic Related Deaths,NA,NA,696693,59,64,8.468579417,9.186255639,Age
18 to 29,2022,Serious Injury,NA,NA,NA,387,399,NA,NA,Age
18 to 29,2022,Traffic Related Deaths,NA,NA,NA,61,63,NA,NA,Age
30 to 39,2010,Serious Injury,NA,NA,528639,179,181,33.86053621,34.23886622,Age
30 to 39,2010,Traffic Related Deaths,NA,NA,528639,24,24,4.539960162,4.539960162,Age
30 to 39,2011,Serious Injury,NA,NA,532459,155,159,29.11022257,29.86145412,Age
30 to 39,2011,Traffic Related Deaths,NA,NA,532459,23,23,4.319581414,4.319581414,Age
30 to 39,2012,Serious Injury,NA,NA,539017,160,163,29.68366489,30.24023361,Age
30 to 39,2012,Traffic Related Deaths,NA,NA,539017,33,35,6.122255884,6.493301695,Age
30 to 39,2013,Serious Injury,NA,NA,547947,169,175,30.84239899,31.93739541,Age
30 to 39,2013,Traffic Related Deaths,NA,NA,547947,14,14,2.554991632,2.554991632,Age
30 to 39,2014,Serious Injury,NA,NA,559623,154,159,27.51852586,28.4119845,Age
30 to 39,2014,Traffic Related Deaths,NA,NA,559623,24,24,4.288601433,4.288601433,Age
30 to 39,2015,Serious Injury,NA,NA,571464,177,183,30.97307967,32.02301457,Age
30 to 39,2015,Traffic Related Deaths,NA,NA,571464,33,34,5.774641972,5.949631123,Age
30 to 39,2016,Serious Injury,NA,NA,586793,208,212,35.44691228,36.12858367,Age
30 to 39,2016,Traffic Related Deaths,NA,NA,586793,31,31,5.282953273,5.282953273,Age
30 to 39,2017,Serious Injury,NA,NA,609129,173,180,28.40120894,29.5503908,Age
30 to 39,2017,Traffic Related Deaths,NA,NA,609129,44,44,7.223428863,7.223428863,Age
30 to 39,2018,Serious Injury,NA,NA,632550,218,226,34.46367876,35.72840092,Age
30 to 39,2018,Traffic Related Deaths,NA,NA,632550,40,41,6.323610782,6.481701051,Age
30 to 39,2019,Serious Injury,NA,NA,652120,224,238,34.34950623,36.49635036,Age
30 to 39,2019,Traffic Related Deaths,NA,NA,652120,30,31,4.600380298,4.753726308,Age
30 to 39,2020,Serious Injury,NA,NA,673584,243,249,36.07567876,36.96643626,Age
30 to 39,2020,Traffic Related Deaths,NA,NA,673584,42,42,6.235302501,6.235302501,Age
30 to 39,2021,Serious Injury,NA,NA,690348,326,337,47.22256022,48.81595949,Age
30 to 39,2021,Traffic Related Deaths,NA,NA,690348,52,55,7.532432918,7.966996355,Age
30 to 39,2022,Serious Injury,NA,NA,NA,344,347,NA,NA,Age
30 to 39,2022,Traffic Related Deaths,NA,NA,NA,69,70,NA,NA,Age
40 to 49,2010,Serious Injury,NA,NA,563802,191,193,33.87714127,34.23187573,Age
40 to 49,2010,Traffic Related Deaths,NA,NA,563802,18,18,3.192610172,3.192610172,Age
40 to 49,2011,Serious Injury,NA,NA,561028,154,159,27.44961036,28.34083147,Age
40 to 49,2011,Traffic Related Deaths,NA,NA,561028,17,17,3.030151793,3.030151793,Age
40 to 49,2012,Serious Injury,NA,NA,557709,178,180,31.91628609,32.27489605,Age
40 to 49,2012,Traffic Related Deaths,NA,NA,557709,27,28,4.841234407,5.020539385,Age
40 to 49,2013,Serious Injury,NA,NA,553981,152,157,27.43776411,28.34032214,Age
40 to 49,2013,Traffic Related Deaths,NA,NA,553981,23,23,4.151766938,4.151766938,Age
40 to 49,2014,Serious Injury,NA,NA,549277,149,152,27.1265682,27.67274071,Age
40 to 49,2014,Traffic Related Deaths,NA,NA,549277,24,24,4.369380112,4.369380112,Age
40 to 49,2015,Serious Injury,NA,NA,547957,146,149,26.64442648,27.19191469,Age
40 to 49,2015,Traffic Related Deaths,NA,NA,547957,32,32,5.839874297,5.839874297,Age
40 to 49,2016,Serious Injury,NA,NA,546291,149,153,27.2748407,28.00705119,Age
40 to 49,2016,Traffic Related Deaths,NA,NA,546291,39,39,7.139052263,7.139052263,Age
40 to 49,2017,Serious Injury,NA,NA,547007,161,165,29.43289574,30.16414781,Age
40 to 49,2017,Traffic Related Deaths,NA,NA,547007,29,29,5.301577494,5.301577494,Age
40 to 49,2018,Serious Injury,NA,NA,549000,164,168,29.87249545,30.6010929,Age
40 to 49,2018,Traffic Related Deaths,NA,NA,549000,22,23,4.007285974,4.189435337,Age
40 to 49,2019,Serious Injury,NA,NA,554013,180,185,32.49021232,33.39271822,Age
40 to 49,2019,Traffic Related Deaths,NA,NA,554013,32,32,5.776037746,5.776037746,Age
40 to 49,2020,Serious Injury,NA,NA,559362,177,184,31.6431935,32.89461923,Age
40 to 49,2020,Traffic Related Deaths,NA,NA,559362,33,33,5.899578448,5.899578448,Age
40 to 49,2021,Serious Injury,NA,NA,573028,225,235,39.26509699,41.01021242,Age
40 to 49,2021,Traffic Related Deaths,NA,NA,573028,39,40,6.805950146,6.980461688,Age
40 to 49,2022,Serious Injury,NA,NA,NA,212,221,NA,NA,Age
40 to 49,2022,Traffic Related Deaths,NA,NA,NA,50,50,NA,NA,Age
50 to 64,2010,Serious Injury,NA,NA,677807,244,256,35.99844794,37.76886341,Age
50 to 64,2010,Traffic Related Deaths,NA,NA,677807,30,30,4.426038681,4.426038681,Age
50 to 64,2011,Serious Injury,NA,NA,699989,189,194,27.00042429,27.71472123,Age
50 to 64,2011,Traffic Related Deaths,NA,NA,699989,50,50,7.14296939,7.14296939,Age
50 to 64,2012,Serious Injury,NA,NA,719349,224,228,31.1392662,31.69532452,Age
50 to 64,2012,Traffic Related Deaths,NA,NA,719349,31,31,4.309452018,4.309452018,Age
50 to 64,2013,Serious Injury,NA,NA,736728,187,190,25.38250209,25.78970801,Age
50 to 64,2013,Traffic Related Deaths,NA,NA,736728,26,26,3.529117938,3.529117938,Age
50 to 64,2014,Serious Injury,NA,NA,752009,194,198,25.79756359,26.32947212,Age
50 to 64,2014,Traffic Related Deaths,NA,NA,752009,33,33,4.388245353,4.388245353,Age
50 to 64,2015,Serious Injury,NA,NA,764174,224,242,29.3126958,31.66818028,Age
50 to 64,2015,Traffic Related Deaths,NA,NA,764174,50,50,6.543012455,6.543012455,Age
50 to 64,2016,Serious Injury,NA,NA,775105,218,225,28.12522174,29.02832519,Age
50 to 64,2016,Traffic Related Deaths,NA,NA,775105,58,58,7.482857161,7.482857161,Age
50 to 64,2017,Serious Injury,NA,NA,782708,235,240,30.02396807,30.6627759,Age
50 to 64,2017,Traffic Related Deaths,NA,NA,782708,43,44,5.493747349,5.621508915,Age
50 to 64,2018,Serious Injury,NA,NA,787051,226,229,28.71478468,29.09595439,Age
50 to 64,2018,Traffic Related Deaths,NA,NA,787051,45,45,5.717545623,5.717545623,Age
50 to 64,2019,Serious Injury,NA,NA,788731,235,246,29.79469553,31.18934085,Age
50 to 64,2019,Traffic Related Deaths,NA,NA,788731,49,49,6.212510983,6.212510983,Age
50 to 64,2020,Serious Injury,NA,NA,789642,226,229,28.62056476,29.00048376,Age
50 to 64,2020,Traffic Related Deaths,NA,NA,789642,50,51,6.331983354,6.458623022,Age
50 to 64,2021,Serious Injury,NA,NA,796377,250,258,31.39216728,32.39671663,Age
50 to 64,2021,Traffic Related Deaths,NA,NA,796377,71,72,8.915375507,9.040944176,Age
50 to 64,2022,Serious Injury,NA,NA,NA,288,293,NA,NA,Age
50 to 64,2022,Traffic Related Deaths,NA,NA,NA,75,76,NA,NA,Age
65+,2010,Serious Injury,NA,NA,381876,97,105,25.40091548,27.49583634,Age
65+,2010,Traffic Related Deaths,NA,NA,381876,29,30,7.594088133,7.855953241,Age
65+,2011,Serious Injury,NA,NA,395060,85,86,21.51571913,21.76884524,Age
65+,2011,Traffic Related Deaths,NA,NA,395060,26,27,6.581278793,6.834404901,Age
65+,2012,Serious Injury,NA,NA,410816,77,81,18.7431843,19.71685621,Age
65+,2012,Traffic Related Deaths,NA,NA,410816,31,33,7.545957314,8.03279327,Age
65+,2013,Serious Injury,NA,NA,429045,74,77,17.24760806,17.94683541,Age
65+,2013,Traffic Related Deaths,NA,NA,429045,24,26,5.59381883,6.059970399,Age
65+,2014,Serious Injury,NA,NA,448348,89,92,19.85065173,20.51977482,Age
65+,2014,Traffic Related Deaths,NA,NA,448348,31,32,6.914271949,7.13731298,Age
65+,2015,Serious Injury,NA,NA,468837,86,90,18.34326216,19.19643714,Age
65+,2015,Traffic Related Deaths,NA,NA,468837,47,47,10.02480606,10.02480606,Age
65+,2016,Serious Injury,NA,NA,490980,109,115,22.20049697,23.42254267,Age
65+,2016,Traffic Related Deaths,NA,NA,490980,39,39,7.943297079,7.943297079,Age
65+,2017,Serious Injury,NA,NA,510439,102,104,19.98279912,20.37461871,Age
65+,2017,Traffic Related Deaths,NA,NA,510439,39,40,7.640482016,7.836391812,Age
65+,2018,Serious Injury,NA,NA,532388,101,102,18.97112632,19.15895926,Age
65+,2018,Traffic Related Deaths,NA,NA,532388,38,40,7.137651487,7.513317355,Age
65+,2019,Serious Injury,NA,NA,553727,128,135,23.11608428,24.38024514,Age
65+,2019,Traffic Related Deaths,NA,NA,553727,50,51,9.029720422,9.21031483,Age
65+,2020,Serious Injury,NA,NA,573387,107,114,18.66104394,19.8818599,Age
65+,2020,Traffic Related Deaths,NA,NA,573387,44,44,7.673700311,7.673700311,Age
65+,2021,Serious Injury,NA,NA,580187,140,146,24.13015114,25.16430048,Age
65+,2021,Traffic Related Deaths,NA,NA,580187,48,49,8.273194677,8.445552899,Age
65+,2022,Serious Injury,NA,NA,NA,131,137,NA,NA,Age
65+,2022,Traffic Related Deaths,NA,NA,NA,56,59,NA,NA,Age
Unknown,2010,Serious Injury,NA,NA,NA,22,22,NA,NA,Age
Unknown,2011,Serious Injury,NA,NA,NA,16,17,NA,NA,Age
Unknown,2011,Traffic Related Deaths,NA,NA,NA,1,1,NA,NA,Age
Unknown,2012,Serious Injury,NA,NA,NA,17,17,NA,NA,Age
Unknown,2012,Traffic Related Deaths,NA,NA,NA,1,1,NA,NA,Age
Unknown,2013,Serious Injury,NA,NA,NA,14,14,NA,NA,Age
Unknown,2014,Serious Injury,NA,NA,NA,16,17,NA,NA,Age
Unknown,2015,Serious Injury,NA,NA,NA,12,12,NA,NA,Age
Unknown,2016,Serious Injury,NA,NA,NA,17,20,NA,NA,Age
Unknown,2017,Serious Injury,NA,NA,NA,24,24,NA,NA,Age
Unknown,2018,Serious Injury,NA,NA,NA,23,27,NA,NA,Age
Unknown,2019,Serious Injury,NA,NA,NA,22,24,NA,NA,Age
Unknown,2020,Serious Injury,NA,NA,NA,22,23,NA,NA,Age
Unknown,2020,Traffic Related Deaths,NA,NA,NA,2,2,NA,NA,Age
Unknown,2021,Serious Injury,NA,NA,NA,31,31,NA,NA,Age
Unknown,2021,Traffic Related Deaths,NA,NA,NA,1,1,NA,NA,Age
Unknown,2022,Serious Injury,NA,NA,NA,32,32,NA,NA,Age
American Indian and Alaska Native,2010,Traffic Related Deaths,NA,NA,32150,5,5,15.55209953,15.55209953,Race & Ethnicity
American Indian and Alaska Native,2011,Traffic Related Deaths,NA,NA,31376,2,2,6.374298827,6.374298827,Race & Ethnicity
American Indian and Alaska Native,2012,Traffic Related Deaths,NA,NA,30899,9,11,29.12715622,35.5998576,Race & Ethnicity
American Indian and Alaska Native,2013,Traffic Related Deaths,NA,NA,30788,8,8,25.98414967,25.98414967,Race & Ethnicity
American Indian and Alaska Native,2014,Traffic Related Deaths,NA,NA,30170,4,4,13.25820351,13.25820351,Race & Ethnicity
American Indian and Alaska Native,2015,Traffic Related Deaths,NA,NA,29022,6,8,20.67397147,27.56529529,Race & Ethnicity
American Indian and Alaska Native,2016,Traffic Related Deaths,NA,NA,28438,3,3,10.54926507,10.54926507,Race & Ethnicity
American Indian and Alaska Native,2017,Traffic Related Deaths,NA,NA,27839,4,4,14.3683322,14.3683322,Race & Ethnicity
American Indian and Alaska Native,2018,Traffic Related Deaths,NA,NA,28583,10,13,34.98583074,45.48157996,Race & Ethnicity
American Indian and Alaska Native,2019,Traffic Related Deaths,NA,NA,28637,4,4,13.96794357,13.96794357,Race & Ethnicity
American Indian and Alaska Native,2020,Traffic Related Deaths,NA,NA,27338,4,4,14.63164826,14.63164826,Race & Ethnicity
American Indian and Alaska Native,2021,Traffic Related Deaths,NA,NA,25294,9,10,35.58156084,39.5350676,Race & Ethnicity
American Indian and Alaska Native,2022,Traffic Related Deaths,NA,NA,NA,9,9,NA,NA,Race & Ethnicity
Asian and Pacific Islander,2010,Traffic Related Deaths,NA,NA,407937,14,14,3.431902475,3.431902475,Race & Ethnicity
Asian and Pacific Islander,2011,Traffic Related Deaths,NA,NA,420890,10,10,2.375917698,2.375917698,Race & Ethnicity
Asian and Pacific Islander,2012,Traffic Related Deaths,NA,NA,432565,8,8,1.849433033,1.849433033,Race & Ethnicity
Asian and Pacific Islander,2013,Traffic Related Deaths,NA,NA,445925,4,4,0.897011829,0.897011829,Race & Ethnicity
